,Latitude,Longitude,Country,Objective,Wind,Solar,SolarTracking,Grid,RampDummy,Electrolysis,HydrogenCompression,HydrogenFromStorage,HB,BatteryInterfaceIn,BatteryInterfaceOut,HydrogenFuelCell,PenaltyLink,Ammonia,CompressedH2Store,Battery,AccumulatedPenalty,Hydrogen Storage (t)
-64_-171,-64,-171,None,0.29118425779935037,1232.9211577944736,1315.8725295246172,0.0,0.0,0.0,1204.586606557304,131.00077474829777,426.8372601745531,132.10320512292873,0.44546248192325044,0.4410078571040179,72.58012280770446,1000000.0,17845.81575194679,3863.228828231197,0.4410078571040179,10000000.0,98.05149310231465
-63_-180,-63,-180,None,0.28007649850225225,1256.161523135883,1039.3140615609402,0.0,0.0,0.0,1205.0554873931462,138.82715307756982,351.0681360463907,131.05826556968123,0.31931397343245166,0.3161208336981271,72.22857022033695,1000000.0,13506.429042389702,2769.2185031955937,0.6322416673962542,10000000.0,70.28473358364451
-63_-179,-63,-179,None,0.2800878164636733,1272.1713184157059,989.3229352200697,0.0,0.0,0.0,1203.7112454592548,134.10701102109545,352.42115036529543,131.55579231323108,0.30935203487480856,0.30625851452606045,72.52304663966503,1000000.0,13595.614977954967,2682.82458724829,0.6125170290521209,10000000.0,68.0919946002104
-63_-178,-63,-178,None,0.2801141757635343,1275.6775935241792,985.1710046696232,0.0,0.0,0.0,1208.1719749841907,136.59335490450053,352.9958903395344,131.76280477589512,0.2987200263430111,0.29573282607958096,72.65734689833995,1000000.0,13586.18549942536,2590.6195564571294,0.591465652159162,10000000.0,65.75176539231293
-63_-177,-63,-177,None,0.2797945276956219,1265.848385463335,1046.8218145917979,0.0,0.0,0.0,1203.0554802827837,135.14037422792364,351.85258981592386,131.3281125544626,0.28602569657453386,0.28316543960878854,72.43889754504927,1000000.0,13255.303930448752,2480.5292509729875,0.5663308792175771,10000000.0,62.95759520236009
-63_-176,-63,-176,None,0.2790663404071407,1255.8344266295487,1096.5172327394455,0.0,0.0,0.0,1196.6786780280206,130.59734911007786,351.4639147439743,131.1715887795163,0.2687799632478187,0.2660921636153405,72.38324245667543,1000000.0,12960.138705027237,2330.967353270383,0.532184327230681,10000000.0,59.16160795102495
-63_-175,-63,-175,None,0.2784696940393474,1250.8075717532515,1080.697657226576,0.0,0.0,0.0,1200.0527798979192,127.17982611737132,353.90329392668656,132.07523996565334,0.26064941101099626,0.2580429168870419,72.90001337576254,1000000.0,13283.04870036934,2260.455951930487,0.5160858337740838,10000000.0,57.37197847539308
-63_-174,-63,-174,None,0.2777509361544392,1244.6620545749738,1062.1171209613055,0.0,0.0,0.0,1204.2282940894574,126.58703570693945,355.53471064660835,132.68077024731352,0.25696104326647645,0.25439143283381166,73.24310386842413,1000000.0,13692.353851028367,2228.46895162419,0.5087828656676233,10000000.0,56.56012567574087
-63_-173,-63,-173,None,0.27697627975666234,1214.015765256279,1156.6919847735749,0.0,0.0,0.0,1213.223771463206,138.34310685898163,354.1183885322894,132.14756371678484,0.24905687924808767,0.24656631045560679,72.96123196845797,1000000.0,13391.626911084853,2159.9208795911154,0.49313262091121357,10000000.0,54.82032689317552
-63_-172,-63,-172,None,0.27650381886872516,1203.7506772217087,1156.6055521377389,0.0,0.0,0.0,1212.8476489732343,132.4297168001284,356.2275402811048,132.9343592803965,0.25012076563944063,0.2476195579830462,73.39639747613319,1000000.0,13927.843418017545,2169.1473279314846,0.4438303847865575,10000000.0,55.05450070892093
-63_-171,-63,-171,None,0.2762876958344338,1195.48817804492,1153.6986309693314,0.0,0.0,0.0,1217.6614766355983,131.22045438686746,358.2988069897966,133.7066045301079,0.2505480010834535,0.24804252107261893,73.82463519153909,1000000.0,14448.482538856846,2172.852484596142,0.3166889730312045,10000000.0,55.148540218176194
-62_-180,-62,-180,None,0.2555614842014506,1311.7010611822855,158.99612799990481,0.0,0.0,0.0,1105.0475287706995,43.25864283920964,274.5292840974256,132.03268298933617,0.26670108605921533,0.26403407519862315,0.0,1000000.0,12203.988065370597,2312.938498739939,0.0,10000000.0,58.70402281065835
-62_-179,-62,-179,None,0.25549313896124165,1305.0501254641767,200.41190707163747,0.0,0.0,0.0,1103.0479269473042,43.46331805318778,272.8551599627924,131.75387024862604,0.2601906716884971,0.2575887649716121,0.0,1000000.0,12069.330681286936,2256.477581151322,0.0,10000000.0,57.27100459774929
-62_-178,-62,-178,None,0.2555022460935102,1289.8931993159529,293.522870219251,0.0,0.0,0.0,1099.8311856479984,45.18509942447753,268.33985503139985,131.10899559410802,0.24892958436319357,0.24644028851956162,0.0,1000000.0,11710.737530828721,2158.81692743136,0.0,10000000.0,54.7923078028264
-62_-177,-62,-177,None,0.2556258375055639,1290.7050107504424,296.00195983633716,0.0,0.0,0.0,1100.4351702495926,46.175457826356705,268.52115917609314,131.0448499795891,0.24893454933580328,0.24644520384244523,0.0,1000000.0,11592.167981631157,2158.8599856598203,0.0,10000000.0,54.79340065126448
-62_-176,-62,-176,None,0.25574136386716056,1317.7869774932155,136.20328258034198,0.0,0.0,0.0,1105.236396282635,41.04598214467114,281.62676435355536,132.36828555816666,0.26677845844775483,0.26411067386327725,0.0,1000000.0,12240.152487788851,2313.609503042309,0.0,10000000.0,58.72105337670835
-62_-175,-62,-175,None,0.2557048149996228,1315.3168374286827,146.93895530940227,0.0,0.0,0.0,1105.8741945846486,42.22154555992569,281.443719483641,132.282252060369,0.2655196815818551,0.2628644847660366,0.0,1000000.0,12179.526357567976,2302.6928865504806,0.0,10000000.0,58.44398189214418
-62_-174,-62,-174,None,0.2557734532499117,1310.932041268262,171.27698214283816,0.0,0.0,0.0,1106.2273193581784,43.70018676782787,281.0940415939399,132.11789885031956,0.2639964984540604,0.2613565334695198,0.0,1000000.0,12060.391671291194,2289.483233192994,0.0,10000000.0,58.10871150236025
-62_-173,-62,-173,None,0.25603858650389877,1307.4436754011622,189.26483802287277,0.0,0.0,0.0,1108.6676667146844,46.132090455850516,281.0134873571601,132.08003729890962,0.265388511464056,0.2627346263494154,0.0,1000000.0,11987.108813839437,2301.555326820879,0.2627346263494154,10000000.0,58.41510981778881
-62_-172,-62,-172,None,0.25611505677815144,1307.1619209479443,181.27460107994364,0.0,0.0,0.0,1112.3649849725552,48.54495252670131,281.27294035970186,132.20198362460135,0.26792391961430645,0.26524468041816335,0.0,1000000.0,12066.613062296927,2323.5434004631115,0.2652446804181634,10000000.0,58.973182752870855
-62_-171,-62,-171,None,0.256022765340898,1306.5178174292002,177.2121910234071,0.0,0.0,0.0,1113.5655800558905,49.419458520330295,281.32989001704067,132.2287507130291,0.26827780952611807,0.2655950314308569,0.0,1000000.0,12097.533513883664,2326.6124753343065,0.2655950314308569,10000000.0,59.05107805417022
-61_-180,-61,-180,None,0.26457755048266896,1267.005988603611,420.7799847496702,0.0,0.0,0.0,1110.0383010122162,81.36124243673703,720.4579135495503,127.28391878151959,0.42905353442621064,0.4247629990819485,69.93259787940252,1000000.0,13704.01438883003,3720.923871957869,2.0004684212310013,10000000.0,94.4396921816718
-61_-179,-61,-179,None,0.26382002845141717,1247.7499145360377,521.3120420872388,0.0,0.0,0.0,1105.605887998806,80.42930891864708,637.1097955980201,126.8612679196979,0.4031759866196907,0.39914422675349376,69.74476485379786,1000000.0,13127.413673046563,3496.5034263606053,1.616163469323691,10000000.0,88.74374178580217
-61_-178,-61,-178,None,0.2637884477354847,1255.934493881582,476.692100316926,0.0,0.0,0.0,1106.2879710668137,79.61156178783392,631.0082116859787,127.06183472981293,0.4080140796990325,0.4039339389020421,69.84740684642206,1000000.0,13054.98709342575,3538.461304781889,1.7149629247540876,10000000.0,89.80866255791597
-61_-177,-61,-177,None,0.2642559767627083,1261.7249048306805,452.631634154448,0.0,0.0,0.0,1107.0407162428667,79.17756513970005,648.9326466602843,127.21712405861405,0.4177723594636024,0.41359463586896633,69.91596549828732,1000000.0,12983.633198009811,3623.0890102121452,1.8886271994279888,10000000.0,91.95657386325242
-61_-176,-61,-176,None,0.2646781929334831,1254.5403954707097,481.70854678353646,0.0,0.0,0.0,1114.1697367169327,86.18158493886108,699.0467412983651,127.12066608491087,0.421295972716496,0.417083012989331,69.85598405659228,1000000.0,12704.965939704622,3653.6471937865394,2.0217808664542494,10000000.0,92.73216227884618
-61_-175,-61,-175,None,0.26484870553258116,1251.550672475912,484.48976167327373,0.0,0.0,0.0,1121.2551478306227,91.42594461041813,694.6991311081558,127.26687591197329,0.42240564875403414,0.4181815922664937,69.93519545830414,1000000.0,12678.405171822456,3663.270748254485,2.080219077208236,10000000.0,92.97641493031689
-61_-174,-61,-174,None,0.2652788684813119,1282.8443675502456,315.88990013248,0.0,0.0,0.0,1122.7540431481282,88.17974971787771,728.3244533958601,127.9119659964841,0.4544914806284466,0.4499465658221621,70.23533464960319,1000000.0,13642.672500021075,3941.53191660214,2.2497328291108105,10000000.0,100.038881132034
-61_-173,-61,-173,None,0.26550651966888456,1286.7630315218948,289.20461940857575,0.0,0.0,0.0,1126.7032147252323,91.14665559167987,725.210190931487,127.98727193828185,0.46278455354410075,0.4581567080086597,70.26211860662157,1000000.0,13964.136399845462,4013.452762155859,2.2907835400432983,10000000.0,101.8642833034482
-61_-172,-61,-172,None,0.2653367008518664,1280.0294089831384,309.6606278758263,0.0,0.0,0.0,1133.309362769128,96.77097364000724,705.3480181817403,128.01999765126826,0.45562961237481125,0.4510733162510631,70.29328490382218,1000000.0,14036.528018926127,3951.402250359313,2.255366581255316,10000000.0,100.28939721724144
-61_-171,-61,-171,None,0.26492358139746247,1275.3414891505188,329.80794778935683,0.0,0.0,0.0,1135.1926054033324,96.92187349621315,640.2573314552477,128.2341278591263,0.4401659763475069,0.4357643165840318,70.4403085130232,1000000.0,13976.27114672724,3817.295413276119,2.178821582920159,10000000.0,96.88567038771876
-60_-180,-60,-180,None,0.25636383463349544,1291.6464714025783,282.8337829869546,0.0,0.0,0.0,1113.0103910740925,83.00746849381832,678.2083941333614,127.42330938087292,0.2660489520590807,0.26338846253848985,70.30587996607066,1000000.0,16069.530194404273,2307.2829318371714,0.721668892382256,10000000.0,58.56048050348151
-60_-179,-60,-179,None,0.25599292839489196,1288.9950692295176,296.5999892201483,0.0,0.0,0.0,1111.3649502331857,81.59084042778704,665.707739739554,127.41737736925259,0.25658969956892513,0.25402380257323587,70.31975255888551,1000000.0,15922.752636848818,2225.2485105415462,0.7294432906428998,10000000.0,56.478388592425034
-60_-178,-60,-178,None,0.25595156368821087,1291.4333805954584,278.2426601106191,0.0,0.0,0.0,1112.735363739614,82.07016321176883,686.6573205455785,127.5210943656294,0.25874333768945645,0.25615590431256186,70.37346275531182,1000000.0,16078.369492442616,2243.925721778042,0.7623427843675077,10000000.0,56.95242948675234
-60_-177,-60,-177,None,0.2560045328481918,1294.9097015851066,254.49657280535004,0.0,0.0,0.0,1113.9818428146743,82.16104065392096,707.8833216531242,127.6640917299887,0.2635760625972554,0.2609403019712828,70.4441323609994,1000000.0,16242.235302407664,2285.8370452684376,0.7828209059138485,10000000.0,58.016168661635476
-60_-176,-60,-176,None,0.25610290105494316,1299.2509662875914,240.42749985776416,0.0,0.0,0.0,1111.0663135599725,79.13848316845474,714.6926265141523,127.72583946754477,0.26630511710570565,0.26364206593464856,70.47348260387902,1000000.0,16278.66202679329,2309.5044975875217,0.7909261978039522,10000000.0,58.61686542100309
-60_-175,-60,-175,None,0.2563527686462798,1294.7708803974426,258.4359277802572,0.0,0.0,0.0,1114.7983525495915,82.58116931811117,710.6449444862396,127.70691666713549,0.26831281064648377,0.2656296825400189,70.45932636959412,1000000.0,16160.530727331869,2326.9160190505654,0.7968890476200566,10000000.0,59.058782209405216
-60_-174,-60,-174,None,0.25614691171272913,1291.9471450487808,263.7606761760898,0.0,0.0,0.0,1116.1543457200892,82.58111483158837,700.1453474492577,127.87642519127093,0.26321976074737563,0.26058756313990183,70.5627387618304,1000000.0,16250.377175671068,2282.74705310554,0.7817626894197055,10000000.0,57.93774246460762
-60_-173,-60,-173,None,0.2560277317304518,1293.8456689186914,246.97292605971705,0.0,0.0,0.0,1117.825461596564,84.72665418655959,713.5396424455677,127.78278724486853,0.2661552071710499,0.26349365509933936,70.50539145100643,1000000.0,16436.426934443873,2308.204418670213,0.7904809652980181,10000000.0,58.58386849416784
-60_-172,-60,-172,None,0.2558872643181351,1283.1658378181805,281.3801134482377,0.0,0.0,0.0,1120.3971954421625,86.54916564595612,701.9430683773119,127.84727587901617,0.26269491701103664,0.26006796784092623,70.54749771760929,1000000.0,16344.639413229264,2278.195398286514,0.7802039035227787,10000000.0,57.822218230622184
-60_-171,-60,-171,None,0.25553554807905293,1267.2455325176177,337.87265464941845,0.0,0.0,0.0,1128.9804994841613,95.11912752299634,668.6112572657116,127.71180115368382,0.2505301826604605,0.2480248808338559,70.49431446333264,1000000.0,16147.025808160883,2172.6979561045778,0.7440746425015677,10000000.0,55.144618175243096
-59_-180,-59,-180,None,0.25375387202992883,1277.403429939029,154.4382613346645,0.0,0.0,0.0,1093.073307311392,560.3717205678888,590.3025837457692,127.32023164494174,0.3169747968976901,0.3138050489287132,70.15618834032081,1000000.0,20366.706234460537,2748.9322286155275,0.3138050489287132,10000000.0,69.7698535181606
-59_-179,-59,-179,None,0.25368326173050243,1276.6655139868988,161.52045114298292,0.0,0.0,0.0,1092.1181086830052,549.3857789136891,591.9733111026003,127.25709090977192,0.31462861323775354,0.311482327105376,70.1253693404143,1000000.0,20266.93242329914,2728.585185443094,0.311482327105376,10000000.0,69.2534311026166
-59_-178,-59,-178,None,0.2534894501173877,1272.1657072287699,181.53389981455356,0.0,0.0,0.0,1094.0788875302117,481.01881037188105,585.5660556466655,127.2704366319518,0.3079888463505853,0.30490895788707945,70.14483426238137,1000000.0,20159.57283162489,2671.002471090816,0.30490895788707945,10000000.0,67.79194089062985
-59_-177,-59,-177,None,0.25315481649640054,1261.0970046140708,233.7274814520641,0.0,0.0,0.0,1097.0323022353562,359.6355817898576,557.7478965127833,127.12829922666272,0.2958234275841834,0.29286519330834154,70.05972476602398,1000000.0,19915.109421367255,2565.499093381072,0.29286519330834154,10000000.0,65.11419018733685
-59_-176,-59,-176,None,0.25295842632674875,1255.4470519971997,258.60019185213116,0.0,0.0,0.0,1099.1549388873295,322.2998456371064,547.085014396825,126.94602029997448,0.2905251085941084,0.2876198575081673,69.87151393650191,1000000.0,19797.053928804165,2519.5499517715457,0.2876198575081673,10000000.0,63.94796831907477
-59_-175,-59,-175,None,0.2529476731497403,1250.4611443244105,290.2246903307619,0.0,0.0,0.0,1099.3075336667466,321.07958162634793,544.8713800298119,126.81281830858737,0.28415056449543,0.2813090588504757,69.64193866272251,1000000.0,19719.237840982052,2464.267355530167,0.2813090588504757,10000000.0,62.54485673934435
-59_-174,-59,-174,None,0.25266458228620553,1236.3850474719793,345.30031187241616,0.0,0.0,0.0,1108.5388875848291,314.32257305917227,555.3492684406211,126.56881702587317,0.2720097373444858,0.26928963997104094,69.07029312917578,1000000.0,19446.491911476416,2358.9772461463185,0.26928963997104094,10000000.0,59.872518937723825
-59_-173,-59,-173,None,0.25223778276498904,1221.8960869282744,403.8901353255753,0.0,0.0,0.0,1113.4259512358099,272.4172575640186,591.7373382851582,126.3200915641818,0.25972194886763694,0.2571247293789606,68.37303147744367,1000000.0,19076.88031054724,2252.4126293596946,0.2571247293789606,10000000.0,57.16783323247956
-59_-172,-59,-172,None,0.251827721655918,1209.5113607901335,425.7750468930869,0.0,0.0,0.0,1128.7446357054748,116.29985460262833,458.2925887995062,126.61666315728806,0.25197444045914735,0.24945469605455586,68.22222448921933,1000000.0,19155.85029285816,2185.2231374379094,0.24945469605455586,10000000.0,55.46251617862714
-59_-171,-59,-171,None,0.25151351844482756,1207.5635469971614,413.4669813407267,0.0,0.0,0.0,1131.5616879123513,130.6585404744226,461.55603411752367,126.92711265931517,0.24965354779276241,0.24715701231483478,68.1457289924644,1000000.0,19458.81573315922,2165.0954278779527,0.24715701231483478,10000000.0,54.95166060603941
-58_-180,-58,-180,None,0.2431845899821517,1229.7059709021444,29.91547600225494,0.0,0.0,0.0,1027.5686944871618,282.1453839870624,519.2071530181679,122.8903486530041,0.36693247220491804,0.3632631474828688,67.6045405011462,1000000.0,14856.0782083735,3182.185171949931,0.7265262949657355,10000000.0,80.76612111548049
-58_-179,-58,-179,None,0.24319324130534284,1229.7795198440042,29.173901629573148,0.0,0.0,0.0,1027.8469397643112,284.9869359277171,514.8956669064387,122.89493449121935,0.36706369571414355,0.36339305875700206,67.60684995370785,1000000.0,14858.200758231684,3183.323194711338,0.7267861175139985,10000000.0,80.79500494191214
-58_-178,-58,-178,None,0.24318901711499663,1230.7006826625593,26.43876036471913,0.0,0.0,0.0,1027.1683273462088,270.41624741213917,503.7297179631889,122.89999733814712,0.36736394577011977,0.3636903063124185,67.6091176290972,1000000.0,14845.07485424521,3185.9270832967863,0.8033291213210411,10000000.0,80.86109348469002
-58_-177,-58,-177,None,0.24321232351803018,1230.388532166146,28.265379407317734,0.0,0.0,0.0,1027.3351681094784,276.1040841061672,503.7796769651934,122.8881956888787,0.3674068311953696,0.3637327628834158,67.60248350599524,1000000.0,14823.156740700533,3186.299002858723,0.7777474678115188,10000000.0,80.87053306748028
-58_-176,-58,-176,None,0.2432268417684724,1231.7183852203596,23.645437561288155,0.0,0.0,0.0,1027.1656179024988,233.88838749697044,504.83459864223755,122.911225661691,0.36836036164799446,0.36467675803151445,67.61354696777829,1000000.0,14862.119537742568,3194.568400356067,0.8461857708849679,10000000.0,81.08041625269206
-58_-175,-58,-175,None,0.24321207920959476,1230.7843320875804,27.30685709295542,0.0,0.0,0.0,1027.214095376609,240.02265684851307,519.3580166502206,122.87914409856572,0.36810752050502965,0.3644264452999793,67.59618327002475,1000000.0,14834.545718654614,3192.375660827819,0.9039477000822912,10000000.0,81.02476296517308
-58_-174,-58,-174,None,0.24319484202071256,1231.1995591912653,27.50020580456501,0.0,0.0,0.0,1026.524089091785,202.7232520456937,522.2016318585345,122.87300812042484,0.36813065017985475,0.36444934367805615,67.59273250954402,1000000.0,14826.076591063225,3192.576250619772,1.0263475503048294,10000000.0,81.02985407664396
-58_-173,-58,-173,None,0.24318469247278102,1229.7067508900948,33.491354313167264,0.0,0.0,0.0,1027.3096107262616,194.45343179796052,533.3065732705297,122.84188601024945,0.3675533807737923,0.36387784696605435,67.57649064709236,1000000.0,14792.37425658578,3187.5699394226363,1.0872681372131943,10000000.0,80.90279034067605
-58_-172,-58,-172,None,0.2431608224289857,1228.4975332149668,36.9333567278869,0.0,0.0,0.0,1028.4785030170838,179.54720152967593,537.8343855800889,122.82392964399887,0.36726215779440824,0.3635895362164641,67.56704372229314,1000000.0,14772.836912000694,3185.044337256226,1.071605090120254,10000000.0,80.83868876284838
-58_-171,-58,-171,None,0.24312242455480415,1223.7217309698626,56.60371966190284,0.0,0.0,0.0,1031.6453240847143,114.9028162824917,532.8750398708387,122.72272371967372,0.365465588510636,0.36181093262552955,67.51408046504194,1000000.0,14656.539187660443,3169.463769799639,1.064455993834893,10000000.0,80.44324288831571
-57_-180,-57,-180,None,0.23303069492119288,1170.4738174970375,0.0,0.0,0.0,0.0,969.6228525229412,25.122765596643703,445.02727768741994,117.66165946947123,0.40043468415641426,0.3964303373148501,65.36575830167007,1000000.0,7521.802457235088,3472.729754878087,0.0,10000000.0,88.14034910858089
-57_-179,-57,-179,None,0.23303069492119283,1170.4738174970373,0.0,0.0,0.0,0.0,969.6228525229413,25.122765596644008,445.02727768736617,117.66165946947119,0.40043468415641403,0.3964303373148499,65.36575830167,1000000.0,7521.802457233515,3472.7297548780853,0.0,10000000.0,88.14034910858085
-57_-178,-57,-178,None,0.2330306949211934,1170.4738174970403,0.0,0.0,0.0,0.0,969.6228525229433,25.122765596644822,445.0272776874179,117.66165946947143,0.40043468415641487,0.39643033731485067,65.36575830167014,1000000.0,7521.802457235314,3472.729754878092,0.0,10000000.0,88.14034910858102
-57_-177,-57,-177,None,0.2330306949211934,1170.47381749704,0.0,0.0,0.0,0.0,969.6228525229436,25.122765596644676,445.0272776873482,117.6616594694714,0.4004346841564148,0.3964303373148506,65.36575830167011,1000000.0,7521.802457235224,3472.7297548780916,0.0,10000000.0,88.140349108581
-57_-176,-57,-176,None,0.2330306949211933,1170.4738174970394,0.0,0.0,0.0,0.0,969.6228525229427,25.122765596643628,445.0272776874611,117.66165946947143,0.4004346841564149,0.3964303373148507,65.36575830167018,1000000.0,7521.802457235746,3472.7297548780925,0.0,10000000.0,88.14034910858103
-57_-175,-57,-175,None,0.23303069492119324,1170.473817497039,0.0,0.0,0.0,0.0,969.6228525229432,25.12276559664251,445.0272776874639,117.66165946947136,0.40043468415641476,0.39643033731485056,65.36575830167008,1000000.0,7521.802457235549,3472.729754878091,0.0,10000000.0,88.14034910858099
-57_-174,-57,-174,None,0.23303069492119322,1170.4738174970387,0.0,0.0,0.0,0.0,969.6228525229434,25.122765596642463,445.02727768747144,117.66165946947136,0.40043468415641476,0.39643033731485056,65.3657583016701,1000000.0,7521.802457235296,3472.729754878091,0.0,10000000.0,88.14034910858099
-57_-173,-57,-173,None,0.23303069492119272,1170.473817497037,0.0,0.0,0.0,0.0,969.62285252294,25.1227655966227,445.0272776874381,117.66165946947122,0.4004346841564142,0.39643033731485006,65.36575830167001,1000000.0,7521.802457234958,3472.7297548780866,0.0,10000000.0,88.14034910858088
